   1.5073307509547650E-004   5.3945891656013252E-003
   1.5846132511575115E-004   5.9468042816759577E-003
   1.6658581098763332E-004   6.5554012317421426E-003
   1.7512684815765839E-004   7.2261135314617333E-003
   1.8410579366757903E-004   7.9652540616427341E-003
   1.9354509955809388E-004   8.7797730255836180E-003
   2.0346836901064409E-004   9.6773216145015911E-003
   2.1390041536766127E-004   1.0666321919088310E-002
   2.2486732417884822E-004   1.1756043691749648E-002
   2.3639651842864061E-004   1.2956688606377094E-002
   2.4851682710795201E-004   1.4279482725393228E-002
   2.6125855730166754E-004   1.5736777946647757E-002
   2.7465356997214237E-004   1.7342163270951970E-002
   2.8873535962820317E-004   1.9110586804753658E-002
   3.0353913807886678E-004   2.1058489491725479E-002
   3.1910192248120364E-004   2.3203951652234458E-002
   3.3546262790251202E-004   2.5566853501012184E-002
   3.5266216462825602E-004   2.8169050911117124E-002
   3.7074354045908860E-004   3.1034567796681813E-002
   3.8975196825275491E-004   3.4189806598145515E-002
   4.0973497897978702E-004   3.7663778471803494E-002
   4.3074254057568791E-004   4.1488354910608774E-002
   4.5282718288679750E-004   4.5698542655196156E-002
   4.7604412902226998E-004   5.0332783892914630E-002
   5.0045143344061127E-004   5.5433283887959747E-002
   5.2611012711606430E-004   6.1046368337042703E-002
   5.5308437014783439E-004   6.7222872901758574E-002
   5.8144161219375655E-004   7.4018567530034024E-002
   6.1125276112957349E-004   8.1494618343553357E-002
   6.4259236035555875E-004   8.9718090034371770E-002
   6.7553877519384547E-004   9.8762491880092534E-002
   7.1017438884255044E-004  0.10870837065063121     
   7.4658580837668083E-004  0.11964395383776377     
   7.8486408131093349E-004  0.13166584678779270     
   8.2510492326590601E-004  0.14487978745343827     
   8.6740895730700424E-004  0.15940146259831961     
   9.1188196555451820E-004  0.17535738937997880     
   9.5863515369402224E-004  0.19288586629807497     
   1.0077854290485131E-003  0.21213799751460005     
   1.0594556929076121E-003  0.23327879452277614     
   1.1137751478448056E-003  0.25648835904910544     
   1.1708796207911772E-003  0.28196315090542806     
   1.2309119026734843E-003  0.30991734424936174     
   1.2940221054658517E-003  0.34058427534442348     
   1.3603680375478971E-003  0.37421798441526971     
   1.4301155983078781E-003  0.41109485354585162     
   1.5034391929775767E-003  0.45151534174296154     
   1.5805221687362220E-003  0.49580581725544004     
   1.6615572731739396E-003  0.54432048596762783     
   1.7467471362611244E-003  0.59744341313821703     
   1.8363047770289128E-003  0.65559063389240602     
   1.9304541362277156E-003  0.71921234565224901     
   2.0294306362957414E-003  0.78879517305941715     
   2.1334817700377163E-003  0.86486449285461298     
   2.2428677194858107E-003  0.94798680257327828     
   2.3578620064902411E-003   1.0387721127397431     
   2.4787521766663680E-003   1.1378763374305971     
   2.6058405184085092E-003   1.2460036525706322     
   2.7394448187683805E-003   1.3639087850585858     
   2.8798991580882543E-003   1.4923991887342962     
   3.0275547453758279E-003   1.6323370552367222     
   3.1827807965096812E-003   1.7846410989134116     
   3.3459654574712881E-003   1.9502880450868012     
   3.5175167749121462E-003   2.1303137401364394     
   3.6978637164829485E-003   2.3258137900147826     
   3.8874572434761485E-003   2.5379436210005593     
   4.0867714384640874E-003   2.7679178427657747     
   4.2963046907523623E-003   3.0170087792924796     
   4.5165809426126911E-003   3.2865440179805105     
   4.7481509994115002E-003   3.5779028116617018     
   4.9915939069102421E-003   3.8925111524849161     
   5.2475183991814115E-003   4.2318353211607986     
   5.5165644207608010E-003   4.5973737003702979     
   5.7994047268421734E-003   4.9906466278917181     
   6.0967465655156683E-003   5.4131840539824152     
   6.4093334462564161E-003   5.8665107597262862     
